movieId,title,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,release_year
3526,Parenthood,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1989
3527,Predator,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1987
3528,"Prince of Tides, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1991
3534,28 Days,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000
3535,American Psycho,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,2000
3536,Keeping the Faith,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2000
3543,Diner,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1982
3545,Cabaret,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1972
3546,What Ever Happened to Baby Jane?,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1962
3549,Guys and Dolls,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1955
3551,Marathon Man,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1976
3552,Caddyshack,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980
3555,U-571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2000
3556,"Virgin Suicides, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1999
3564,"Flintstones in Viva Rock Vegas, The",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
3565,Where the Heart Is,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000
3578,Gladiator,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000
3591,Mr. Mom,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1983
3593,Battlefield Earth,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2000
3608,Pee-wee's Big Adventure,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985
3614,Honeymoon in Vegas,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1992
3615,Dinosaur,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
3617,Road Trip,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
3618,Small Time Crooks,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
3623,Mission: Impossible II,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2000
3624,Shanghai Noon,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2000
3629,"Gold Rush, The",0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1925
3633,On Her Majesty's Secret Service,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1969
3635,"Spy Who Loved Me, The",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1977
3638,Moonraker,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1979
3639,"Man with the Golden Gun, The",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1974
3646,Big Momma's House,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
3654,"Guns of Navarone, The",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1961
3668,Romeo and Juliet,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1968
3671,Blazing Saddles,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1974
3675,White Christmas,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1954
3676,Eraserhead,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1977
3681,For a Few Dollars More (Per qualche dollaro in più),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1965
3682,Magnum Force,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1973
3683,Blood Simple,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1984
3684,"Fabulous Baker Boys, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1989
3685,Prizzi's Honor,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1985
3686,Flatliners,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1990
3688,Porky's,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982
3697,Predator 2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1990
3698,"Running Man, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1987
3699,Starman,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1984
3701,Alien Nation,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1988
3702,Mad Max,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1979
3703,"Road Warrior, The (Mad Max 2)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1981
3704,Mad Max Beyond Thunderdome,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1985
3705,Bird on a Wire,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1990
3706,Angel Heart,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1987
3707,9 1/2 Weeks (Nine 1/2 Weeks),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1986
3712,Soapdish,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
3717,Gone in 60 Seconds,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
3723,Hamlet,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1990
3730,"Conversation, The",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1974
3733,"Paper Chase, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1973
3735,Serpico,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1973
3740,Big Trouble in Little China,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1986
3741,Badlands,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1973
3742,Battleship Potemkin,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1925
3744,Shaft,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2000
3745,Titan A.E.,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2000
3751,Chicken Run,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
3752,"Me, Myself & Irene",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
3753,"Patriot, The",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2000
3754,"Adventures of Rocky and Bullwinkle, The",0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2000
3755,"Perfect Storm, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2000
3760,"Kentucky Fried Movie, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977
3763,F/X,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1986
3783,Croupier,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1998
3785,Scary Movie,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2000
3786,But I'm a Cheerleader,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
3788,Blow-Up (Blowup),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1966
3791,Footloose,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1984
3793,X-Men,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2000
3798,What Lies Beneath,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2000
3801,Anatomy of a Murder,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1959
3802,Freejack,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1992
3809,What About Bob?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
3811,Breaker Morant,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1980
3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972
3814,Love and Death,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975
3819,Tampopo,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985
3821,Nutty Professor II: The Klumps,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
3825,Coyote Ugly,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2000
3826,Hollow Man,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2000
3827,Space Cowboys,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2000
3831,Saving Grace,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
3836,Kelly's Heroes,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1970
3841,Air America,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990
3844,Steel Magnolias,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1989
3852,"Tao of Steve, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
3861,"Replacements, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
3863,"Cell, The",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2000
3868,"Naked Gun: From the Files of Police Squad!, The",1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1988
3869,"Naked Gun 2 1/2: The Smell of Fear, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
3871,Shane,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1953
3882,Bring It On,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
3893,Nurse Betty,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,2000
3896,"Way of the Gun, The",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2000
3897,Almost Famous,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000
3910,Dancer in the Dark,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2000
3911,Best in Show,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
3916,Remember the Titans,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000
3917,Hellraiser,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1987
3927,Fantastic Voyage,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1966
3932,"Invisible Man, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1933
3948,Meet the Parents,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
3949,Requiem for a Dream,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000
3952,"Contender, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2000
3959,"Time Machine, The",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1960
3967,Billy Elliot,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000
3968,Bedazzled,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
3969,Pay It Forward,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000
3972,"Legend of Drunken Master, The (Jui kuen II)",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
3977,Charlie's Angels,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
3978,"Legend of Bagger Vance, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2000
3979,Little Nicky,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
3980,Men of Honor,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000
3981,Red Planet,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2000
3983,You Can Count on Me,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2000
3984,Diamonds Are Forever,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1971
3986,"6th Day, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2000
3987,Bounce,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2000
3988,How the Grinch Stole Christmas (a.k.a. The Grinch),0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2000
3991,102 Dalmatians,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
3993,Quills,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2000
3994,Unbreakable,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2000
3996,"Crouching Tiger, Hidden Dragon (Wo hu cang long)",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2000
3997,Dungeons & Dragons,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2000
3998,Proof of Life,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000
3999,Vertical Limit,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
4002,"Planes, Trains & Automobiles",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987
4005,"Living Daylights, The",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1987
4006,Transformers: The Movie,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1986
4007,Wall Street,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1987
4008,Born on the Fourth of July,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1989
4010,Brewster's Millions,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985
4011,Snatch,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2000
4014,Chocolat,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2000
4015,"Dude, Where's My Car?",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2000
4016,"Emperor's New Groove, The",0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2000
4017,Pollock,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000
4018,What Women Want,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2000
4019,Finding Forrester,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000
4020,"Gift, The",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2000
4022,Cast Away,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000
4023,"Family Man, The",0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2000
4025,Miss Congeniality,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
4027,"O Brother, Where Art Thou?",0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
4029,State and Main,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000
4033,Thirteen Days,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2000
4034,Traffic,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2000
4036,Shadow of the Vampire,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2000
4037,House of Games,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1987
4039,Annie,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1982
4040,Don't Tell Mom the Babysitter's Dead,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
4041,"Officer and a Gentleman, An",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1982
4047,Gettysburg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1993
4052,Antitrust,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2001
4054,Save the Last Dance,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2001
4056,"Pledge, The",0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,2001
4062,Mystic Pizza,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1988
4069,"Wedding Planner, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2001
4084,Beverly Hills Cop II,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1987
4085,Beverly Hills Cop,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1984
4102,Eddie Murphy Raw,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1987
4103,Empire of the Sun,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1987
4105,"Evil Dead, The",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1981
4121,Innerspace,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1987
4128,"Lost Boys, The",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1987
4132,Mannequin,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1987
4144,In the Mood For Love (Fa yeung nin wa),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2000
4148,Hannibal,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2001
4149,Saving Silverman (Evil Woman),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2001
4159,3000 Miles to Graceland,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2001
4161,"Mexican, The",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
4167,15 Minutes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2001
4210,Manhunter,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1986
4214,Revenge of the Nerds,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984
4223,Enemy at the Gates,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2001
4225,"Dish, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
4226,Memento,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2000
4228,Heartbreakers,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2001
4232,Spy Kids,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
4234,"Tailor of Panama, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2001
4235,Amores Perros (Love's a Bitch),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2000
4238,Along Came a Spider,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2001
4239,Blow,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2001
4246,Bridget Jones's Diary,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2001
4247,Joe Dirt,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2001
4254,Crocodile Dundee in Los Angeles,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2001
4255,Freddy Got Fingered,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
4262,Scarface,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1983
4270,"Mummy Returns, The",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2001
4280,"World According to Garp, The",0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1982
4291,Nine to Five (a.k.a. 9 to 5),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1980
4299,"Knight's Tale, A",1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2001
4306,Shrek,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2001
4308,Moulin Rouge,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2001
4310,Pearl Harbor,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2001
4321,City Slickers,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1991
4322,Eight Men Out,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1988
4326,Mississippi Burning,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1988
4327,"Magnificent Seven, The",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1960
4333,Throw Momma from the Train,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1987
4340,"Animal, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
4343,Evolution,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2001
4344,Swordfish,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2001
4351,Point Break,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1991
4359,"Seven Year Itch, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1955
4361,Tootsie,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1982
4366,Atlantis: The Lost Empire,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2001
4367,Lara Croft: Tomb Raider,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
4368,Dr. Dolittle 2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
4369,"Fast and the Furious, The",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2001
4370,A.I. Artificial Intelligence,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2001
4378,Sexy Beast,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2000
4386,Cats & Dogs,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
4387,Kiss of the Dragon,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
4388,Scary Movie 2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
4396,"Cannonball Run, The",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981
4406,"Man Who Shot Liberty Valance, The",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1962
4427,"Lion in Winter, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1968
4446,Final Fantasy: The Spirits Within,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2001
4447,Legally Blonde,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2001
4448,"Score, The",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2001
4465,"Accused, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1988
4467,"Adventures of Baron Munchausen, The",0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1988
4487,Cocktail,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1988
4489,Coming to America,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1988
4499,Dirty Rotten Scoundrels,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988
4519,"Land Before Time, The",0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1988
4544,Short Circuit 2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1988
4545,Short Circuit,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1986
4553,They Live,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1988
4558,Twins,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988
4571,Bill & Ted's Excellent Adventure,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1989
4587,Earth Girls Are Easy,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1988
4616,Lean on Me,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1989
4621,Look Who's Talking,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1989
4623,Major League,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989
4638,Jurassic Park III,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2001
4639,America's Sweethearts,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2001
4641,Ghost World,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2001
4642,Hedwig and the Angry Inch,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2000
4643,Planet of the Apes,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2001
4673,Tango & Cash,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1989
4677,Turner & Hooch,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1989
4678,UHF,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989
4679,Uncle Buck,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989
4681,"War of the Roses, The",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1989
4700,"Princess Diaries, The",0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2001
4701,Rush Hour 2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
4703,Chocolat,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1988
4713,Altered States,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1980
4718,American Pie 2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
